PC: 0x0000000080000000, INSTR: 0x08005637, REG x12: 0x0000000008005000
PC: 0x00000000800016ec, INSTR: 0x00080b37, REG x22: 0x0000000000080000
PC: 0x00000000800016f0, INSTR: 0x03db0b1b, REG x22: 0x000000000008003d
PC: 0x00000000800016f4, INSTR: 0x00cb1b13, REG x22: 0x000000008003d000
PC: 0x00000000800016f8, INSTR: 0x105b0b13, REG x22: 0x000000008003d105
PC: 0x00000000800016fc, INSTR: 0xebbb3183, REG x3: 0x0000000000000000, MEM 0x000000008003cfc0
PC: 0x0000000080001700, INSTR: 0x2000dbb7, REG x23: 0x000000002000d000
PC: 0x0000000080001704, INSTR: 0x5e1b8b9b, REG x23: 0x000000002000d5e1
PC: 0x0000000080001708, INSTR: 0x002b9b93, REG x23: 0x0000000080035784
PC: 0x000000008000170c, INSTR: 0x3f4bb183, REG x3: 0x0000000000000000, MEM 0x0000000080035b78
PC: 0x0000000080001710, INSTR: 0x40023537, REG x10: 0x0000000040023000
PC: 0x0000000080001714, INSTR: 0x83d5051b, REG x10: 0x000000004002283d
PC: 0x0000000080001718, INSTR: 0x00151513, REG x10: 0x000000008004507a
PC: 0x000000008000171c, INSTR: 0xdf255f03, REG x30: 0x0000000000000000, MEM 0x0000000080044e6c
PC: 0x0000000080001720, INSTR: 0xfe0ff06f
PC: 0x0000000080000f00, INSTR: 0x004872b3, REG x5: 0x0000000000000000
PC: 0x0000000080000f04, INSTR: 0x100082b7, REG x5: 0x0000000010008000
PC: 0x0000000080000f08, INSTR: 0xddf2829b, REG x5: 0x0000000010007ddf
PC: 0x0000000080000f0c, INSTR: 0x00329293, REG x5: 0x000000008003eef8
PC: 0x0000000080000f10, INSTR: 0x1c82ba83, REG x21: 0x0000000000000000, MEM 0x000000008003f0c0
PC: 0x0000000080000f14, INSTR: 0x01a0afb3, REG x31: 0x0000000000000000
PC: 0x0000000080000f18, INSTR: 0x400239b7, REG x19: 0x0000000040023000
PC: 0x0000000080000f1c, INSTR: 0x00199993, REG x19: 0x0000000080046000
PC: 0x0000000080000f20, INSTR: 0x8f298993, REG x19: 0x00000000800458f2
PC: 0x0000000080000f24, INSTR: 0xe1e9bb83, REG x23: 0x0000000000000000, MEM 0x0000000080045710
PC: 0x0000000080000f28, INSTR: 0x4001b1b7, REG x3: 0x000000004001b000
PC: 0x0000000080000f2c, INSTR: 0x00119193, REG x3: 0x0000000080036000
PC: 0x0000000080000f30, INSTR: 0xb4a18193, REG x3: 0x0000000080035b4a
PC: 0x0000000080000f34, INSTR: 0xdf21ed03, REG x26: 0x0000000000000000, MEM 0x000000008003593c
PC: 0x0000000080000f38, INSTR: 0x200113b7, REG x7: 0x0000000020011000
PC: 0x0000000080000f3c, INSTR: 0x00239393, REG x7: 0x0000000080044000
PC: 0x0000000080000f40, INSTR: 0x83f38393, REG x7: 0x000000008004383f
PC: 0x0000000080000f44, INSTR: 0x9013b903, REG x18: 0x0000000000000000, MEM 0x0000000080043140
PC: 0x0000000080000f48, INSTR: 0x00857a33, REG x20: 0x0000000080001062
PC: 0x0000000080000f4c, INSTR: 0x08003b37, REG x22: 0x0000000008003000
PC: 0x0000000080000f50, INSTR: 0x004b1b13, REG x22: 0x0000000080030000
PC: 0x0000000080000f54, INSTR: 0xa21b0b13, REG x22: 0x000000008002fa21
PC: 0x0000000080000f58, INSTR: 0x7abb0d83, REG x27: 0x0000000000000000, MEM 0x00000000800301cc
PC: 0x0000000080000f5c, INSTR: 0x01e351b3, REG x3: 0x000000008002815f
PC: 0x0000000080000f60, INSTR: 0x4001b9b7, REG x19: 0x000000004001b000
PC: 0x0000000080000f64, INSTR: 0x00199993, REG x19: 0x0000000080036000
PC: 0x0000000080000f68, INSTR: 0xfe098993, REG x19: 0x0000000080035fe0
PC: 0x0000000080000f6c, INSTR: 0x8e09b703, REG x14: 0x0000000000000000, MEM 0x00000000800358c0
PC: 0x0000000080000f70, INSTR: 0x10005d37, REG x26: 0x0000000010005000
PC: 0x0000000080000f74, INSTR: 0x003d1d13, REG x26: 0x0000000080028000
PC: 0x0000000080000f78, INSTR: 0x39fd0d13, REG x26: 0x000000008002839f
PC: 0x0000000080000f7c, INSTR: 0xfc9d3703, REG x14: 0x0000000000000000, MEM 0x0000000080028368
PC: 0x0000000080000f80, INSTR: 0x01a65f3b, REG x30: 0x0000000000000001
PC: 0x0000000080000f84, INSTR: 0x000804b7, REG x9: 0x0000000000080000
PC: 0x0000000080000f88, INSTR: 0x0314849b, REG x9: 0x0000000000080031
PC: 0x0000000080000f8c, INSTR: 0x00c49493, REG x9: 0x0000000080031000
PC: 0x0000000080000f90, INSTR: 0x00b48493, REG x9: 0x000000008003100b
PC: 0x0000000080000f94, INSTR: 0x4294e203, REG x4: 0x0000000000000000, MEM 0x0000000080031434
PC: 0x0000000080000f98, INSTR: 0x0247d993, REG x19: 0x0000000000000000
PC: 0x0000000080000f9c, INSTR: 0x1d0d1663
PC: 0x0000000080001168, INSTR: 0x0040006f
PC: 0x000000008000116c, INSTR: 0x40027e37, REG x28: 0x0000000040027000
PC: 0x0000000080001170, INSTR: 0x50fe0e1b, REG x28: 0x000000004002750f
PC: 0x0000000080001174, INSTR: 0x001e1e13, REG x28: 0x000000008004ea1e
PC: 0x0000000080001178, INSTR: 0xf52e3883, REG x17: 0x0000000000000000, MEM 0x000000008004e970
PC: 0x000000008000117c, INSTR: 0x00ca9a3b, REG x20: 0x0000000000000000
PC: 0x0000000080001180, INSTR: 0x000800b7, REG x1: 0x0000000000080000
PC: 0x0000000080001184, INSTR: 0x02f0809b, REG x1: 0x000000000008002f
PC: 0x0000000080001188, INSTR: 0x00c09093, REG x1: 0x000000008002f000
PC: 0x000000008000118c, INSTR: 0x48308093, REG x1: 0x000000008002f483
PC: 0x0000000080001190, INSTR: 0x4dd0b283, REG x5: 0x0000000000000000, MEM 0x000000008002f960
PC: 0x0000000080001194, INSTR: 0x02001e37, REG x28: 0x0000000002001000
PC: 0x0000000080001198, INSTR: 0x006e1e13, REG x28: 0x0000000080040000
PC: 0x000000008000119c, INSTR: 0x571e0e13, REG x28: 0x0000000080040571
PC: 0x00000000800011a0, INSTR: 0x2afe3983, REG x19: 0x0000000000000000, MEM 0x0000000080040820
PC: 0x00000000800011a4, INSTR: 0x20012eb7, REG x29: 0x0000000020012000
PC: 0x00000000800011a8, INSTR: 0x589e8e9b, REG x29: 0x0000000020012589
PC: 0x00000000800011ac, INSTR: 0x002e9e93, REG x29: 0x0000000080049624
PC: 0x00000000800011b0, INSTR: 0xa2ceb183, REG x3: 0x0000000000000000, MEM 0x0000000080049050
PC: 0x00000000800011b4, INSTR: 0xab8d3713, REG x14: 0x0000000000000001
PC: 0x00000000800011b8, INSTR: 0x20012637, REG x12: 0x0000000020012000
PC: 0x00000000800011bc, INSTR: 0x5d36061b, REG x12: 0x00000000200125d3
PC: 0x00000000800011c0, INSTR: 0x00261613, REG x12: 0x000000008004974c
PC: 0x00000000800011c4, INSTR: 0x8ac63a03, REG x20: 0x0000000000000000, MEM 0x0000000080048ff8
PC: 0x00000000800011c8, INSTR: 0x00000793, REG x15: 0x0000000000000000
PC: 0x00000000800011cc, INSTR: 0x00000493, REG x9: 0x0000000000000000
PC: 0x00000000800011d0, INSTR: 0x0040006f
PC: 0x00000000800011d4, INSTR: 0x00178793, REG x15: 0x0000000000000001
PC: 0x00000000800011d8, INSTR: 0x0027d493, REG x9: 0x0000000000000000
PC: 0x00000000800011dc, INSTR: 0xfe048ce3
PC: 0x00000000800011d4, INSTR: 0x00178793, REG x15: 0x0000000000000002
PC: 0x00000000800011d8, INSTR: 0x0027d493, REG x9: 0x0000000000000000
PC: 0x00000000800011dc, INSTR: 0xfe048ce3
PC: 0x00000000800011d4, INSTR: 0x00178793, REG x15: 0x0000000000000003
PC: 0x00000000800011d8, INSTR: 0x0027d493, REG x9: 0x0000000000000000
PC: 0x00000000800011dc, INSTR: 0xfe048ce3
PC: 0x00000000800011d4, INSTR: 0x00178793, REG x15: 0x0000000000000004
PC: 0x00000000800011d8, INSTR: 0x0027d493, REG x9: 0x0000000000000001
PC: 0x00000000800011dc, INSTR: 0xfe048ce3
PC: 0x00000000800011e0, INSTR: 0x0040006f
PC: 0x00000000800011e4, INSTR: 0x20011cb7, REG x25: 0x0000000020011000
PC: 0x00000000800011e8, INSTR: 0x002c9c93, REG x25: 0x0000000080044000
PC: 0x00000000800011ec, INSTR: 0xedac8c93, REG x25: 0x0000000080043eda
PC: 0x00000000800011f0, INSTR: 0x236cb983, REG x19: 0x0000000000000000, MEM 0x0000000080044110
PC: 0x00000000800011f4, INSTR: 0x20014cb7, REG x25: 0x0000000020014000
PC: 0x00000000800011f8, INSTR: 0xba9c8c9b, REG x25: 0x0000000020013ba9
PC: 0x00000000800011fc, INSTR: 0x002c9c93, REG x25: 0x000000008004eea4
PC: 0x0000000080001200, INSTR: 0xd13ca623, MEM 0x000000008004ebb0: 0x0000000000000000
PC: 0x0000000080001204, INSTR: 0x000803b7, REG x7: 0x0000000000080000
PC: 0x0000000080001208, INSTR: 0x0473839b, REG x7: 0x0000000000080047
PC: 0x000000008000120c, INSTR: 0x00c39393, REG x7: 0x0000000080047000
PC: 0x0000000080001210, INSTR: 0x0a938393, REG x7: 0x00000000800470a9
PC: 0x0000000080001214, INSTR: 0x8973bb03, REG x22: 0x0000000000000000, MEM 0x0000000080046940
PC: 0x0000000080001218, INSTR: 0x00400313, REG x6: 0x0000000000000004
PC: 0x000000008000121c, INSTR: 0x00100c13, REG x24: 0x0000000000000001
PC: 0x0000000080001220, INSTR: 0x0040006f
PC: 0x0000000080001224, INSTR: 0x01f9abb3, REG x23: 0x0000000000000000
PC: 0x0000000080001228, INSTR: 0x00080cb7, REG x25: 0x0000000000080000
PC: 0x000000008000122c, INSTR: 0x037c8c9b, REG x25: 0x0000000000080037
PC: 0x0000000080001230, INSTR: 0x00cc9c93, REG x25: 0x0000000080037000
PC: 0x0000000080001234, INSTR: 0xb27c8c93, REG x25: 0x0000000080036b27
PC: 0x0000000080001238, INSTR: 0xd71cb383, REG x7: 0x0000000000000000, MEM 0x0000000080036898
PC: 0x000000008000123c, INSTR: 0x20013cb7, REG x25: 0x0000000020013000
PC: 0x0000000080001240, INSTR: 0x002c9c93, REG x25: 0x000000008004c000
PC: 0x0000000080001244, INSTR: 0x4f9c8c93, REG x25: 0x000000008004c4f9
PC: 0x0000000080001248, INSTR: 0xf47cbe03, REG x28: 0x0000000000000000, MEM 0x000000008004c440
PC: 0x000000008000124c, INSTR: 0x00eb983b, REG x16: 0x0000000000000000
PC: 0x0000000080001250, INSTR: 0x2000d5b7, REG x11: 0x000000002000d000
PC: 0x0000000080001254, INSTR: 0x00259593, REG x11: 0x0000000080034000
PC: 0x0000000080001258, INSTR: 0x21f58593, REG x11: 0x000000008003421f
PC: 0x000000008000125c, INSTR: 0x4b15b183, REG x3: 0x0000000000000000, MEM 0x00000000800346d0
PC: 0x0000000080001260, INSTR: 0x10008ab7, REG x21: 0x0000000010008000
PC: 0x0000000080001264, INSTR: 0x5a1a8a9b, REG x21: 0x00000000100085a1
PC: 0x0000000080001268, INSTR: 0x003a9a93, REG x21: 0x0000000080042d08
PC: 0x000000008000126c, INSTR: 0x0e8abf83, REG x31: 0x0000000000000000, MEM 0x0000000080042df0
PC: 0x0000000080001270, INSTR: 0x200099b7, REG x19: 0x0000000020009000
PC: 0x0000000080001274, INSTR: 0x00299993, REG x19: 0x0000000080024000
PC: 0x0000000080001278, INSTR: 0xfef98993, REG x19: 0x0000000080023fef
PC: 0x000000008000127c, INSTR: 0x3b19b483, REG x9: 0x0000000000000000, MEM 0x00000000800243a0
PC: 0x0000000080001280, INSTR: 0x10007637, REG x12: 0x0000000010007000
PC: 0x0000000080001284, INSTR: 0x00361613, REG x12: 0x0000000080038000
PC: 0x0000000080001288, INSTR: 0x0f860613, REG x12: 0x00000000800380f8
PC: 0x000000008000128c, INSTR: 0x1f863c83, REG x25: 0x0000000000000000, MEM 0x00000000800382f0
PC: 0x0000000080001290, INSTR: 0x000809b7, REG x19: 0x0000000000080000
PC: 0x0000000080001294, INSTR: 0x0459899b, REG x19: 0x0000000000080045
PC: 0x0000000080001298, INSTR: 0x00c99993, REG x19: 0x0000000080045000
PC: 0x000000008000129c, INSTR: 0x09f98993, REG x19: 0x000000008004509f
PC: 0x00000000800012a0, INSTR: 0x35b98ba3, MEM 0x00000000800453f6: 0x0000000000000000
PC: 0x00000000800012a4, INSTR: 0x40026637, REG x12: 0x0000000040026000
PC: 0x00000000800012a8, INSTR: 0x9536061b, REG x12: 0x0000000040025953
PC: 0x00000000800012ac, INSTR: 0x00161613, REG x12: 0x000000008004b2a6
PC: 0x00000000800012b0, INSTR: 0xbaa63b83, REG x23: 0x0000000000000000, MEM 0x000000008004ae50
PC: 0x00000000800012b4, INSTR: 0x419909bb, REG x19: 0x0000000000000000
PC: 0x00000000800012b8, INSTR: 0x009b6a33, REG x20: 0x0000000000000000
PC: 0x00000000800012bc, INSTR: 0xfff30313, REG x6: 0x0000000000000003
PC: 0x00000000800012c0, INSTR: 0xf78352e3
PC: 0x0000000080001224, INSTR: 0x01f9abb3, REG x23: 0x0000000000000000
PC: 0x0000000080001228, INSTR: 0x00080cb7, REG x25: 0x0000000000080000
PC: 0x000000008000122c, INSTR: 0x037c8c9b, REG x25: 0x0000000000080037
PC: 0x0000000080001230, INSTR: 0x00cc9c93, REG x25: 0x0000000080037000
PC: 0x0000000080001234, INSTR: 0xb27c8c93, REG x25: 0x0000000080036b27
PC: 0x0000000080001238, INSTR: 0xd71cb383, REG x7: 0x0000000000000000, MEM 0x0000000080036898
PC: 0x000000008000123c, INSTR: 0x20013cb7, REG x25: 0x0000000020013000
PC: 0x0000000080001240, INSTR: 0x002c9c93, REG x25: 0x000000008004c000
PC: 0x0000000080001244, INSTR: 0x4f9c8c93, REG x25: 0x000000008004c4f9
PC: 0x0000000080001248, INSTR: 0xf47cbe03, REG x28: 0x0000000000000000, MEM 0x000000008004c440
PC: 0x000000008000124c, INSTR: 0x00eb983b, REG x16: 0x0000000000000000
PC: 0x0000000080001250, INSTR: 0x2000d5b7, REG x11: 0x000000002000d000
PC: 0x0000000080001254, INSTR: 0x00259593, REG x11: 0x0000000080034000
PC: 0x0000000080001258, INSTR: 0x21f58593, REG x11: 0x000000008003421f
PC: 0x000000008000125c, INSTR: 0x4b15b183, REG x3: 0x0000000000000000, MEM 0x00000000800346d0
PC: 0x0000000080001260, INSTR: 0x10008ab7, REG x21: 0x0000000010008000
PC: 0x0000000080001264, INSTR: 0x5a1a8a9b, REG x21: 0x00000000100085a1
PC: 0x0000000080001268, INSTR: 0x003a9a93, REG x21: 0x0000000080042d08
PC: 0x000000008000126c, INSTR: 0x0e8abf83, REG x31: 0x0000000000000000, MEM 0x0000000080042df0
PC: 0x0000000080001270, INSTR: 0x200099b7, REG x19: 0x0000000020009000
PC: 0x0000000080001274, INSTR: 0x00299993, REG x19: 0x0000000080024000
PC: 0x0000000080001278, INSTR: 0xfef98993, REG x19: 0x0000000080023fef
PC: 0x000000008000127c, INSTR: 0x3b19b483, REG x9: 0x0000000000000000, MEM 0x00000000800243a0
PC: 0x0000000080001280, INSTR: 0x10007637, REG x12: 0x0000000010007000
PC: 0x0000000080001284, INSTR: 0x00361613, REG x12: 0x0000000080038000
PC: 0x0000000080001288, INSTR: 0x0f860613, REG x12: 0x00000000800380f8
PC: 0x000000008000128c, INSTR: 0x1f863c83, REG x25: 0x0000000000000000, MEM 0x00000000800382f0
PC: 0x0000000080001290, INSTR: 0x000809b7, REG x19: 0x0000000000080000
PC: 0x0000000080001294, INSTR: 0x0459899b, REG x19: 0x0000000000080045
PC: 0x0000000080001298, INSTR: 0x00c99993, REG x19: 0x0000000080045000
PC: 0x000000008000129c, INSTR: 0x09f98993, REG x19: 0x000000008004509f
PC: 0x00000000800012a0, INSTR: 0x35b98ba3, MEM 0x00000000800453f6: 0x0000000000000000
PC: 0x00000000800012a4, INSTR: 0x40026637, REG x12: 0x0000000040026000
PC: 0x00000000800012a8, INSTR: 0x9536061b, REG x12: 0x0000000040025953
PC: 0x00000000800012ac, INSTR: 0x00161613, REG x12: 0x000000008004b2a6
PC: 0x00000000800012b0, INSTR: 0xbaa63b83, REG x23: 0x0000000000000000, MEM 0x000000008004ae50
PC: 0x00000000800012b4, INSTR: 0x419909bb, REG x19: 0x0000000000000000
PC: 0x00000000800012b8, INSTR: 0x009b6a33, REG x20: 0x0000000000000000
PC: 0x00000000800012bc, INSTR: 0xfff30313, REG x6: 0x0000000000000002
PC: 0x00000000800012c0, INSTR: 0xf78352e3
PC: 0x0000000080001224, INSTR: 0x01f9abb3, REG x23: 0x0000000000000000
PC: 0x0000000080001228, INSTR: 0x00080cb7, REG x25: 0x0000000000080000
PC: 0x000000008000122c, INSTR: 0x037c8c9b, REG x25: 0x0000000000080037
PC: 0x0000000080001230, INSTR: 0x00cc9c93, REG x25: 0x0000000080037000
PC: 0x0000000080001234, INSTR: 0xb27c8c93, REG x25: 0x0000000080036b27
PC: 0x0000000080001238, INSTR: 0xd71cb383, REG x7: 0x0000000000000000, MEM 0x0000000080036898
PC: 0x000000008000123c, INSTR: 0x20013cb7, REG x25: 0x0000000020013000
PC: 0x0000000080001240, INSTR: 0x002c9c93, REG x25: 0x000000008004c000
PC: 0x0000000080001244, INSTR: 0x4f9c8c93, REG x25: 0x000000008004c4f9
PC: 0x0000000080001248, INSTR: 0xf47cbe03, REG x28: 0x0000000000000000, MEM 0x000000008004c440
PC: 0x000000008000124c, INSTR: 0x00eb983b, REG x16: 0x0000000000000000
PC: 0x0000000080001250, INSTR: 0x2000d5b7, REG x11: 0x000000002000d000
PC: 0x0000000080001254, INSTR: 0x00259593, REG x11: 0x0000000080034000
PC: 0x0000000080001258, INSTR: 0x21f58593, REG x11: 0x000000008003421f
PC: 0x000000008000125c, INSTR: 0x4b15b183, REG x3: 0x0000000000000000, MEM 0x00000000800346d0
PC: 0x0000000080001260, INSTR: 0x10008ab7, REG x21: 0x0000000010008000
PC: 0x0000000080001264, INSTR: 0x5a1a8a9b, REG x21: 0x00000000100085a1
PC: 0x0000000080001268, INSTR: 0x003a9a93, REG x21: 0x0000000080042d08
PC: 0x000000008000126c, INSTR: 0x0e8abf83, REG x31: 0x0000000000000000, MEM 0x0000000080042df0
PC: 0x0000000080001270, INSTR: 0x200099b7, REG x19: 0x0000000020009000
PC: 0x0000000080001274, INSTR: 0x00299993, REG x19: 0x0000000080024000
PC: 0x0000000080001278, INSTR: 0xfef98993, REG x19: 0x0000000080023fef
PC: 0x000000008000127c, INSTR: 0x3b19b483, REG x9: 0x0000000000000000, MEM 0x00000000800243a0
PC: 0x0000000080001280, INSTR: 0x10007637, REG x12: 0x0000000010007000
PC: 0x0000000080001284, INSTR: 0x00361613, REG x12: 0x0000000080038000
PC: 0x0000000080001288, INSTR: 0x0f860613, REG x12: 0x00000000800380f8
PC: 0x000000008000128c, INSTR: 0x1f863c83, REG x25: 0x0000000000000000, MEM 0x00000000800382f0
PC: 0x0000000080001290, INSTR: 0x000809b7, REG x19: 0x0000000000080000
PC: 0x0000000080001294, INSTR: 0x0459899b, REG x19: 0x0000000000080045
PC: 0x0000000080001298, INSTR: 0x00c99993, REG x19: 0x0000000080045000
PC: 0x000000008000129c, INSTR: 0x09f98993, REG x19: 0x000000008004509f
PC: 0x00000000800012a0, INSTR: 0x35b98ba3, MEM 0x00000000800453f6: 0x0000000000000000
PC: 0x00000000800012a4, INSTR: 0x40026637, REG x12: 0x0000000040026000
PC: 0x00000000800012a8, INSTR: 0x9536061b, REG x12: 0x0000000040025953
PC: 0x00000000800012ac, INSTR: 0x00161613, REG x12: 0x000000008004b2a6
PC: 0x00000000800012b0, INSTR: 0xbaa63b83, REG x23: 0x0000000000000000, MEM 0x000000008004ae50
PC: 0x00000000800012b4, INSTR: 0x419909bb, REG x19: 0x0000000000000000
PC: 0x00000000800012b8, INSTR: 0x009b6a33, REG x20: 0x0000000000000000
PC: 0x00000000800012bc, INSTR: 0xfff30313, REG x6: 0x0000000000000001
PC: 0x00000000800012c0, INSTR: 0xf78352e3
PC: 0x0000000080001224, INSTR: 0x01f9abb3, REG x23: 0x0000000000000000
PC: 0x0000000080001228, INSTR: 0x00080cb7, REG x25: 0x0000000000080000
PC: 0x000000008000122c, INSTR: 0x037c8c9b, REG x25: 0x0000000000080037
PC: 0x0000000080001230, INSTR: 0x00cc9c93, REG x25: 0x0000000080037000
PC: 0x0000000080001234, INSTR: 0xb27c8c93, REG x25: 0x0000000080036b27
PC: 0x0000000080001238, INSTR: 0xd71cb383, REG x7: 0x0000000000000000, MEM 0x0000000080036898
PC: 0x000000008000123c, INSTR: 0x20013cb7, REG x25: 0x0000000020013000
PC: 0x0000000080001240, INSTR: 0x002c9c93, REG x25: 0x000000008004c000
PC: 0x0000000080001244, INSTR: 0x4f9c8c93, REG x25: 0x000000008004c4f9
PC: 0x0000000080001248, INSTR: 0xf47cbe03, REG x28: 0x0000000000000000, MEM 0x000000008004c440
PC: 0x000000008000124c, INSTR: 0x00eb983b, REG x16: 0x0000000000000000
PC: 0x0000000080001250, INSTR: 0x2000d5b7, REG x11: 0x000000002000d000
PC: 0x0000000080001254, INSTR: 0x00259593, REG x11: 0x0000000080034000
PC: 0x0000000080001258, INSTR: 0x21f58593, REG x11: 0x000000008003421f
PC: 0x000000008000125c, INSTR: 0x4b15b183, REG x3: 0x0000000000000000, MEM 0x00000000800346d0
PC: 0x0000000080001260, INSTR: 0x10008ab7, REG x21: 0x0000000010008000
PC: 0x0000000080001264, INSTR: 0x5a1a8a9b, REG x21: 0x00000000100085a1
PC: 0x0000000080001268, INSTR: 0x003a9a93, REG x21: 0x0000000080042d08
PC: 0x000000008000126c, INSTR: 0x0e8abf83, REG x31: 0x0000000000000000, MEM 0x0000000080042df0
PC: 0x0000000080001270, INSTR: 0x200099b7, REG x19: 0x0000000020009000
PC: 0x0000000080001274, INSTR: 0x00299993, REG x19: 0x0000000080024000
PC: 0x0000000080001278, INSTR: 0xfef98993, REG x19: 0x0000000080023fef
PC: 0x000000008000127c, INSTR: 0x3b19b483, REG x9: 0x0000000000000000, MEM 0x00000000800243a0
PC: 0x0000000080001280, INSTR: 0x10007637, REG x12: 0x0000000010007000
PC: 0x0000000080001284, INSTR: 0x00361613, REG x12: 0x0000000080038000
PC: 0x0000000080001288, INSTR: 0x0f860613, REG x12: 0x00000000800380f8
PC: 0x000000008000128c, INSTR: 0x1f863c83, REG x25: 0x0000000000000000, MEM 0x00000000800382f0
PC: 0x0000000080001290, INSTR: 0x000809b7, REG x19: 0x0000000000080000
PC: 0x0000000080001294, INSTR: 0x0459899b, REG x19: 0x0000000000080045
PC: 0x0000000080001298, INSTR: 0x00c99993, REG x19: 0x0000000080045000
PC: 0x000000008000129c, INSTR: 0x09f98993, REG x19: 0x000000008004509f
PC: 0x00000000800012a0, INSTR: 0x35b98ba3, MEM 0x00000000800453f6: 0x0000000000000000
PC: 0x00000000800012a4, INSTR: 0x40026637, REG x12: 0x0000000040026000
PC: 0x00000000800012a8, INSTR: 0x9536061b, REG x12: 0x0000000040025953
PC: 0x00000000800012ac, INSTR: 0x00161613, REG x12: 0x000000008004b2a6
PC: 0x00000000800012b0, INSTR: 0xbaa63b83, REG x23: 0x0000000000000000, MEM 0x000000008004ae50
PC: 0x00000000800012b4, INSTR: 0x419909bb, REG x19: 0x0000000000000000
PC: 0x00000000800012b8, INSTR: 0x009b6a33, REG x20: 0x0000000000000000
PC: 0x00000000800012bc, INSTR: 0xfff30313, REG x6: 0x0000000000000000
PC: 0x00000000800012c0, INSTR: 0xf78352e3
PC: 0x00000000800012c4, INSTR: 0x0040006f
PC: 0x00000000800012c8, INSTR: 0x00080737, REG x14: 0x0000000000080000
PC: 0x00000000800012cc, INSTR: 0x0317071b, REG x14: 0x0000000000080031
PC: 0x00000000800012d0, INSTR: 0x00c71713, REG x14: 0x0000000080031000
PC: 0x00000000800012d4, INSTR: 0x62770713, REG x14: 0x0000000080031627
PC: 0x00000000800012d8, INSTR: 0x32973603, REG x12: 0x0000000000000000, MEM 0x0000000080031950
PC: 0x00000000800012dc, INSTR: 0x040015b7, REG x11: 0x0000000004001000
PC: 0x00000000800012e0, INSTR: 0x3795859b, REG x11: 0x0000000004001379
PC: 0x00000000800012e4, INSTR: 0x00559593, REG x11: 0x0000000080026f20
PC: 0x00000000800012e8, INSTR: 0xef85b803, REG x16: 0x0000000000000000, MEM 0x0000000080026e18
PC: 0x00000000800012ec, INSTR: 0x080038b7, REG x17: 0x0000000008003000
PC: 0x00000000800012f0, INSTR: 0x00489893, REG x17: 0x0000000080030000
PC: 0x00000000800012f4, INSTR: 0xa3788893, REG x17: 0x000000008002fa37
PC: 0x00000000800012f8, INSTR: 0xac18b703, REG x14: 0x0000000000000000, MEM 0x000000008002f4f8
PC: 0x00000000800012fc, INSTR: 0x40019cb7, REG x25: 0x0000000040019000
PC: 0x0000000080001300, INSTR: 0xa35c8c9b, REG x25: 0x0000000040018a35
PC: 0x0000000080001304, INSTR: 0x001c9c93, REG x25: 0x000000008003146a
PC: 0x0000000080001308, INSTR: 0x34ecb303, REG x6: 0x0000000000000000, MEM 0x00000000800317b8
PC: 0x000000008000130c, INSTR: 0x400212b7, REG x5: 0x0000000040021000
PC: 0x0000000080001310, INSTR: 0x00129293, REG x5: 0x0000000080042000
PC: 0x0000000080001314, INSTR: 0x7ff28293, REG x5: 0x00000000800427ff
PC: 0x0000000080001318, INSTR: 0xd712bc03, REG x24: 0x0000000000000000, MEM 0x0000000080042570
PC: 0x000000008000131c, INSTR: 0x00080337, REG x6: 0x0000000000080000
PC: 0x0000000080001320, INSTR: 0x0293031b, REG x6: 0x0000000000080029
